symbol,ts_event,best_level_ofi,multi_level_ofi,integrated_ofi,cross_asset_ofi
AAPL,2024-10-21T12:13:46.001375930Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:13:46.030378750Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:13:46.030391116Z,0.0,-200.0,-0.03492896167569392,0.0
AAPL,2024-10-21T12:13:46.063235483Z,172.0,-18.0,-4.45264300113903,0.0
AAPL,2024-10-21T12:13:46.072722298Z,0.0,187.0,-3.1880405621368997,0.0
AAPL,2024-10-21T12:13:46.072745549Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:13:46.073052339Z,0.0,81.0,3.5222310580223466,0.0
AAPL,2024-10-21T12:13:46.073137112Z,-173.0,-83.0,-3.3946972733060004,0.0
AAPL,2024-10-21T12:13:46.123324204Z,173.0,0.0,-0.1287756285602626,0.0
AAPL,2024-10-21T12:13:46.134353286Z,-173.0,-90.0,3.556836785024278,0.0
AAPL,2024-10-21T12:13:46.134366429Z,0.0,90.0,-3.4282021476236615,0.0
AAPL,2024-10-21T12:13:46.134809159Z,173.0,83.0,3.3946032791995693,0.0
AAPL,2024-10-21T12:13:47.415362307Z,0.0,-83.0,-3.5234259048130476,0.0
AAPL,2024-10-21T12:13:48.136368928Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:13:48.136382005Z,0.0,13.0,3.2980318364575054,0.0
AAPL,2024-10-21T12:13:54.483288659Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:13:54.519759447Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:13:54.519772638Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:13:55.034111535Z,0.0,-186.0,-3.4347260823646333,0.0
AAPL,2024-10-21T12:13:55.034202690Z,0.0,-28.0,0.029100367256104317,0.0
AAPL,2024-10-21T12:13:56.094538941Z,-173.0,-90.0,3.556836785024278,0.0
AAPL,2024-10-21T12:13:56.094551306Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:13:56.154206963Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:13:56.211718188Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:13:56.211731379Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:01.070964390Z,0.0,28.0,-0.029194361362534543,0.0
AAPL,2024-10-21T12:14:01.071015450Z,0.0,186.0,3.493529246215252,0.0
AAPL,2024-10-21T12:14:01.088137086Z,-27.0,-27.0,0.005182087377864962,0.0
AAPL,2024-10-21T12:14:06.103454338Z,-195.0,-105.0,-3.3904365378436387,0.0
AAPL,2024-10-21T12:14:07.746740079Z,0.0,-90.0,3.4281081535172304,0.0
AAPL,2024-10-21T12:14:07.746754069Z,0.0,90.0,-3.4282021476236615,0.0
AAPL,2024-10-21T12:14:10.801342166Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:17.947438449Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:17.957382887Z,0.0,-90.0,3.4281081535172304,0.0
AAPL,2024-10-21T12:14:17.957395933Z,0.0,90.0,-3.4282021476236615,0.0
AAPL,2024-10-21T12:14:17.957453277Z,0.0,-13.0,-3.398399483132296,0.0
AAPL,2024-10-21T12:14:17.957465815Z,0.0,13.0,3.3983054890258657,0.0
AAPL,2024-10-21T12:14:18.056884935Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:21.022254267Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:21.336689135Z,0.0,-13.0,-3.398399483132296,0.0
AAPL,2024-10-21T12:14:21.336700928Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:14:21.392627701Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:21.426981432Z,0.0,25.0,3.482586971101608,0.0
AAPL,2024-10-21T12:14:21.740586460Z,0.0,19.0,4.325114898003568,0.0
AAPL,2024-10-21T12:14:21.740617322Z,0.0,-26.0,-3.7585442210792834,0.0
AAPL,2024-10-21T12:14:28.747219089Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:37.348164372Z,0.0,-190.0,-4.419331796615112,0.0
AAPL,2024-10-21T12:14:37.348177626Z,0.0,190.0,4.419237802508683,0.0
AAPL,2024-10-21T12:14:37.485431160Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:41.549166803Z,0.0,-19.0,-4.3252088921099965,0.0
AAPL,2024-10-21T12:14:41.549212050Z,0.0,18.0,4.052434449410114,0.0
AAPL,2024-10-21T12:14:41.599590898Z,0.0,0.0,0.2736744288369982,0.0
AAPL,2024-10-21T12:14:43.205958056Z,0.0,213.0,3.405851829578501,0.0
AAPL,2024-10-21T12:14:49.824694031Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:14:52.413893215Z,0.0,-190.0,-4.420923200254009,0.0
AAPL,2024-10-21T12:14:52.413904869Z,0.0,190.0,4.420829206147579,0.0
AAPL,2024-10-21T12:14:52.473339217Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:14:52.473352225Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:14:52.474399706Z,0.0,-185.0,-3.4335017843553546,0.0
AAPL,2024-10-21T12:14:52.474453011Z,0.0,-29.0,0.03014134455286573,0.0
AAPL,2024-10-21T12:14:53.024665699Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:14:59.069065580Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:05.174000161Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:15:05.174010189Z,0.0,198.0,3.849940750542311,0.0
AAPL,2024-10-21T12:15:05.174024191Z,0.0,-198.0,-3.8500347446487413,0.0
AAPL,2024-10-21T12:15:08.174665588Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:12.192615974Z,300.0,113.0,3.7580198559089752,0.0
AAPL,2024-10-21T12:15:12.193015032Z,-300.0,-113.0,-3.7581138500154054,0.0
AAPL,2024-10-21T12:15:12.197769369Z,252.0,65.0,3.7673160060086732,0.0
AAPL,2024-10-21T12:15:12.197802997Z,0.0,-190.0,-4.420923200254009,0.0
AAPL,2024-10-21T12:15:12.201874823Z,-252.0,-65.0,-3.7674100001151034,0.0
AAPL,2024-10-21T12:15:12.264450843Z,0.0,18.0,4.326155875300328,0.0
AAPL,2024-10-21T12:15:12.264477828Z,0.0,-18.0,-4.326249869406758,0.0
AAPL,2024-10-21T12:15:12.268335051Z,0.0,190.0,1.3662325506873008,0.0
AAPL,2024-10-21T12:15:12.268635983Z,0.0,-18.0,0.7705402108521366,0.0
AAPL,2024-10-21T12:15:12.270227323Z,0.0,29.0,-0.030235338659295955,0.0
AAPL,2024-10-21T12:15:12.270326143Z,373.0,186.0,3.809574944840855,0.0
AAPL,2024-10-21T12:15:12.270365637Z,0.0,-24.0,-4.359898231280688,0.0
AAPL,2024-10-21T12:15:12.318866641Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:12.318878820Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:15:12.318890689Z,0.0,-202.0,4.142010045034269,0.0
AAPL,2024-10-21T12:15:12.327814809Z,-173.0,202.0,-3.300936776603315,0.0
AAPL,2024-10-21T12:15:12.391011950Z,0.0,25.0,2.917956738109983,0.0
AAPL,2024-10-21T12:15:12.404688523Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:12.446815675Z,0.0,0.0,-0.4508367829552424,0.0
AAPL,2024-10-21T12:15:12.518757844Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:15:12.518889885Z,-200.0,-13.0,-3.2479888523176217,0.0
AAPL,2024-10-21T12:15:12.518901713Z,0.0,-187.0,3.286628816959933,0.0
AAPL,2024-10-21T12:15:12.521642022Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:15:12.529592990Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:15:12.529605412Z,0.0,310.0,2.056875051474714,0.0
AAPL,2024-10-21T12:15:12.575103526Z,0.0,-110.0,-3.5382874160506974,0.0
AAPL,2024-10-21T12:15:12.619373396Z,-200.0,-13.0,-3.2479888523176217,0.0
AAPL,2024-10-21T12:15:12.619385902Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:12.655937741Z,0.0,26.0,0.014264087842299586,0.0
AAPL,2024-10-21T12:15:12.669684284Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:13.051576352Z,0.0,183.0,3.430959194230366,0.0
AAPL,2024-10-21T12:15:13.051605161Z,0.0,17.0,4.32719685259709,0.0
AAPL,2024-10-21T12:15:13.945967888Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:13.946489728Z,0.0,-183.0,-3.4310531883367963,0.0
AAPL,2024-10-21T12:15:13.946532120Z,0.0,-27.0,0.028059389959342915,0.0
AAPL,2024-10-21T12:15:14.001009338Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:15:14.001022189Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:14.207183672Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:15:14.207479344Z,0.0,-100.0,-0.05508963126673319,0.0
AAPL,2024-10-21T12:15:14.278377067Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:15:14.278559734Z,-200.0,198.0,4.001942784995881,0.0
AAPL,2024-10-21T12:15:14.278572418Z,0.0,-198.0,-3.8532175519265346,0.0
AAPL,2024-10-21T12:15:14.278970387Z,0.0,27.0,-0.028153384065773134,0.0
AAPL,2024-10-21T12:15:14.280591359Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:15.248901194Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:15:15.248912868Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:15:17.923034484Z,0.0,186.0,3.434632088258203,0.0
AAPL,2024-10-21T12:15:24.014190176Z,0.0,-190.0,-4.422514603892906,0.0
AAPL,2024-10-21T12:15:24.014202142Z,0.0,390.0,4.532505878213512,0.0
AAPL,2024-10-21T12:15:24.014850794Z,0.0,-17.0,-4.327290846703519,0.0
AAPL,2024-10-21T12:15:24.014897264Z,0.0,19.0,4.325114898003568,0.0
AAPL,2024-10-21T12:15:24.015005588Z,0.0,-186.0,-3.4347260823646333,0.0
AAPL,2024-10-21T12:15:24.015059897Z,0.0,-30.0,0.03118232184962714,0.0
AAPL,2024-10-21T12:15:24.066509814Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:15:27.519238798Z,0.0,-390.0,-4.529417065042149,0.0
AAPL,2024-10-21T12:15:27.519251700Z,0.0,190.0,4.419237802508683,0.0
AAPL,2024-10-21T12:15:29.175215826Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:29.175239385Z,0.0,-98.0,-4.045996915742787,0.0
AAPL,2024-10-21T12:15:29.175244705Z,0.0,1962.0,2.7776145313280907,0.0
AAPL,2024-10-21T12:15:29.175252395Z,0.0,-100.0,0.1040507326229257,0.0
AAPL,2024-10-21T12:15:29.175261243Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:29.175265540Z,0.0,-38.0,-0.02096319805435198,0.0
AAPL,2024-10-21T12:15:29.175269965Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:29.175287761Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:15:29.175293157Z,38.0,38.0,-0.007406449215475955,0.0
AAPL,2024-10-21T12:15:29.175298862Z,0.0,98.0,4.0459029216363565,0.0
AAPL,2024-10-21T12:15:29.175307953Z,0.0,-36.0,-4.011870482530406,0.0
AAPL,2024-10-21T12:15:29.175318339Z,0.0,198.0,4.100945555849875,0.0
AAPL,2024-10-21T12:15:29.175376083Z,-162.0,28.0,4.450612309095163,0.0
AAPL,2024-10-21T12:15:29.175388906Z,0.0,-72.0,-4.572842412500224,0.0
AAPL,2024-10-21T12:15:29.246390784Z,0.0,-90.0,4.4835793509678945,0.0
AAPL,2024-10-21T12:15:29.246423576Z,0.0,290.0,-3.8514516658856417,0.0
AAPL,2024-10-21T12:15:29.246816914Z,0.0,81.0,3.4651550946807292,0.0
AAPL,2024-10-21T12:15:29.246910849Z,0.0,-82.0,-4.306890525337403,0.0
AAPL,2024-10-21T12:15:29.283764753Z,0.0,-175.0,-4.0132038486854125,0.0
AAPL,2024-10-21T12:15:29.283775550Z,0.0,72.0,4.893294421479152,0.0
AAPL,2024-10-21T12:15:29.283823523Z,0.0,-187.0,3.813855518726047,0.0
AAPL,2024-10-21T12:15:29.425332139Z,-362.0,-175.0,-3.7438410474972557,0.0
AAPL,2024-10-21T12:15:29.425342648Z,362.0,-28.0,-4.601116934016267,0.0
AAPL,2024-10-21T12:15:29.496494580Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:15:38.712816410Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:15:38.816614723Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:15:39.207080252Z,378.0,191.0,3.740648336690926,0.0
AAPL,2024-10-21T12:15:39.207103673Z,-172.0,-90.0,3.5560926888883992,0.0
AAPL,2024-10-21T12:15:39.207167970Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:15:39.207241805Z,0.0,-13.0,-3.9240347812595133,0.0
AAPL,2024-10-21T12:15:39.207535631Z,-378.0,20.0,4.031641797365571,0.0
AAPL,2024-10-21T12:15:39.274707573Z,1172.0,72.0,-2.438531698389144,0.0
AAPL,2024-10-21T12:15:39.274794258Z,0.0,-72.0,1.5663570330326584,0.0
AAPL,2024-10-21T12:15:39.314122970Z,-1000.0,90.0,-0.8189809469579719,0.0
AAPL,2024-10-21T12:15:39.314137186Z,0.0,-398.0,-3.958528609436881,0.0
AAPL,2024-10-21T12:15:40.360537773Z,0.0,398.0,3.9584346153304506,0.0
AAPL,2024-10-21T12:15:40.360548894Z,0.0,-398.0,-3.958528609436881,0.0
AAPL,2024-10-21T12:15:40.361097351Z,0.0,30.0,-0.03127631595605736,0.0
AAPL,2024-10-21T12:15:40.361146693Z,0.0,186.0,3.434632088258203,0.0
AAPL,2024-10-21T12:15:43.400846263Z,1000.0,-90.0,0.8188869528515417,0.0
AAPL,2024-10-21T12:15:43.400859035Z,-1000.0,90.0,-0.8189809469579719,0.0
AAPL,2024-10-21T12:15:43.425405296Z,0.0,-186.0,-3.4347260823646333,0.0
AAPL,2024-10-21T12:15:43.425456541Z,0.0,187.0,3.435856386267482,0.0
AAPL,2024-10-21T12:15:43.454335483Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:15:43.462325554Z,-400.0,-213.0,-3.1128379199454574,0.0
AAPL,2024-10-21T12:15:43.490467184Z,0.0,30.0,0.03668194322515277,0.0
AAPL,2024-10-21T12:15:43.546099003Z,0.0,82.0,1.5896981603964697,0.0
AAPL,2024-10-21T12:15:43.594813115Z,600.0,413.0,3.0740099670902863,0.0
AAPL,2024-10-21T12:15:43.981284269Z,0.0,-26.0,-3.4503600031002444,0.0
AAPL,2024-10-21T12:15:43.981579878Z,0.0,24.0,3.4478174129752563,0.0
AAPL,2024-10-21T12:15:46.504444030Z,1000.0,-100.0,-2.3574783846983287,0.0
AAPL,2024-10-21T12:15:46.504456348Z,-1000.0,100.0,2.3573843905918985,0.0
AAPL,2024-10-21T12:15:46.504469490Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:15:46.593690522Z,0.0,-28.0,-3.447626690339609,0.0
AAPL,2024-10-21T12:15:46.594059334Z,0.0,26.0,3.445084100214621,0.0
AAPL,2024-10-21T12:15:50.469736889Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:15:55.593458354Z,0.0,-30.0,0.03118232184962714,0.0
AAPL,2024-10-21T12:15:55.593967834Z,0.0,-81.0,-3.5223250521287772,0.0
AAPL,2024-10-21T12:15:55.643523614Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:00.253343668Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:02.523121028Z,-171.0,-90.0,3.5553485927525204,0.0
AAPL,2024-10-21T12:16:02.523132984Z,171.0,90.0,-3.555442586858951,0.0
AAPL,2024-10-21T12:16:02.592915859Z,0.0,-27.0,0.028059389959342915,0.0
AAPL,2024-10-21T12:16:02.697358278Z,0.0,-183.0,-3.4310531883367963,0.0
AAPL,2024-10-21T12:16:04.305690771Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:08.452195034Z,-171.0,-90.0,3.5553485927525204,0.0
AAPL,2024-10-21T12:16:08.452206841Z,171.0,90.0,-3.555442586858951,0.0
AAPL,2024-10-21T12:16:09.449805017Z,0.0,81.0,3.5222310580223466,0.0
AAPL,2024-10-21T12:16:09.449860480Z,0.0,-80.0,-1.6598323682776328,0.0
AAPL,2024-10-21T12:16:09.753811454Z,1000.0,-90.0,0.8220697601293347,0.0
AAPL,2024-10-21T12:16:09.753823460Z,-1000.0,90.0,-0.822163754235765,0.0
AAPL,2024-10-21T12:16:09.794081348Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:09.813020869Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:10.366504475Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:10.387079865Z,0.0,27.0,-0.028153384065773134,0.0
AAPL,2024-10-21T12:16:10.387136109Z,0.0,184.0,3.4956112008087747,0.0
AAPL,2024-10-21T12:16:12.011021598Z,-200.0,-13.0,-3.2527630632343114,0.0
AAPL,2024-10-21T12:16:12.011034600Z,200.0,13.0,3.2526690691278812,0.0
AAPL,2024-10-21T12:16:12.100581387Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:13.573710917Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:14.439151195Z,-200.0,-13.0,-3.2527630632343114,0.0
AAPL,2024-10-21T12:16:14.439163159Z,200.0,13.0,3.2526690691278812,0.0
AAPL,2024-10-21T12:16:14.647213365Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:20.281774908Z,1000.0,-90.0,0.8220697601293347,0.0
AAPL,2024-10-21T12:16:20.281786576Z,-1000.0,90.0,-0.822163754235765,0.0
AAPL,2024-10-21T12:16:20.339168043Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:20.352089791Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:16:20.353055730Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:16:20.448469192Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:34.456311187Z,0.0,-184.0,-3.495705194915205,0.0
AAPL,2024-10-21T12:16:34.456367935Z,0.0,183.0,3.496652178105536,0.0
AAPL,2024-10-21T12:16:35.928124957Z,0.0,80.0,1.6597383741712026,0.0
AAPL,2024-10-21T12:16:35.928176126Z,0.0,-82.0,-1.65775041368411,0.0
AAPL,2024-10-21T12:16:36.290091431Z,0.0,-98.0,-2.9672929564164425,0.0
AAPL,2024-10-21T12:16:37.672726079Z,0.0,82.0,1.6576564195776797,0.0
AAPL,2024-10-21T12:16:37.672903531Z,0.0,-83.0,-1.6567094363873485,0.0
AAPL,2024-10-21T12:16:41.310907658Z,1000.0,-90.0,0.817295549212645,0.0
AAPL,2024-10-21T12:16:41.310921026Z,0.0,90.0,-1.5614856791979623,0.0
AAPL,2024-10-21T12:16:42.498007357Z,0.0,1900.0,1.9932487803906358,0.0
AAPL,2024-10-21T12:16:44.366509790Z,-1000.0,0.0,0.7440491388256719,0.0
AAPL,2024-10-21T12:16:44.533794596Z,182.0,-17.0,-1.2485785045210223,0.0
AAPL,2024-10-21T12:16:44.802532155Z,0.0,29.0,0.39291052127809295,0.0
AAPL,2024-10-21T12:16:44.802578420Z,0.0,-26.0,0.5693215027940618,0.0
AAPL,2024-10-21T12:16:47.612239006Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:16:47.666876898Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:16:47.666890051Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:47.926797838Z,1000.0,-90.0,0.817295549212645,0.0
AAPL,2024-10-21T12:16:47.926810269Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:16:48.065603630Z,0.0,26.0,-0.569415496900492,0.0
AAPL,2024-10-21T12:16:48.065661214Z,0.0,-28.0,0.40603836004663985,0.0
AAPL,2024-10-21T12:16:48.122967378Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:48.228366485Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:16:48.283159712Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:16:48.283173265Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:49.563776410Z,-182.0,17.0,-0.2767615471865996,0.0
AAPL,2024-10-21T12:16:49.564755651Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:16:49.635124163Z,171.0,-1800.0,-1.1294535031366713,0.0
AAPL,2024-10-21T12:16:49.635136826Z,-371.0,1600.0,1.1680934677789825,0.0
AAPL,2024-10-21T12:16:49.635541646Z,0.0,-1971.0,-1.0963359684064975,0.0
AAPL,2024-10-21T12:16:49.635636984Z,0.0,1971.0,0.9832523159384097,0.0
AAPL,2024-10-21T12:16:49.669495875Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:16:49.706243840Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:16:49.706441749Z,100.0,-1800.0,-0.9636330191276126,0.0
AAPL,2024-10-21T12:16:49.706453582Z,-100.0,1800.0,0.9635390250211824,0.0
AAPL,2024-10-21T12:16:49.707051448Z,0.0,-1971.0,-0.9833463100448396,0.0
AAPL,2024-10-21T12:16:49.709446277Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:16:50.277262708Z,0.0,-27.0,-0.014908508290864991,0.0
AAPL,2024-10-21T12:16:50.277350058Z,0.0,-27.0,-0.03310304330374623,0.0
AAPL,2024-10-21T12:16:50.277381197Z,0.0,-83.0,-1.9320222659164585,0.0
AAPL,2024-10-21T12:16:50.981459165Z,200.0,110.0,1.7979705558719008,0.0
AAPL,2024-10-21T12:16:51.768772781Z,-1259.0,31.0,-0.6571437983124191,0.0
AAPL,2024-10-21T12:16:54.799759269Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:16:54.862528040Z,0.0,27.0,0.03300904919731599,0.0
AAPL,2024-10-21T12:16:54.862652964Z,0.0,1970.0,1.8224451564700963,0.0
AAPL,2024-10-21T12:17:02.456505763Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:17:02.456518211Z,-200.0,-200.0,0.03868696169552616,0.0
AAPL,2024-10-21T12:17:02.692703742Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:17:02.695735412Z,0.0,17.0,-0.8332490053725621,0.0
AAPL,2024-10-21T12:17:02.695762734Z,0.0,-17.0,-1.6701229127182027,0.0
AAPL,2024-10-21T12:17:02.743941560Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:17:02.743954174Z,0.0,-10.0,4.630616069138758,0.0
AAPL,2024-10-21T12:17:04.308725875Z,0.0,-1970.0,-1.822539150576526,0.0
AAPL,2024-10-21T12:17:04.308776780Z,0.0,1974.0,1.827342348507212,0.0
AAPL,2024-10-21T12:17:06.048294911Z,0.0,-190.0,-4.422514603892906,0.0
AAPL,2024-10-21T12:17:06.048308319Z,0.0,190.0,4.422420609786476,0.0
AAPL,2024-10-21T12:17:07.403868087Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:17:07.458672320Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:17:07.458684918Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:17:10.980069944Z,0.0,-190.0,-4.422514603892906,0.0
AAPL,2024-10-21T12:17:10.980083268Z,0.0,190.0,4.422420609786476,0.0
AAPL,2024-10-21T12:17:16.046891679Z,0.0,200.0,0.11003827137382102,0.0
AAPL,2024-10-21T12:17:16.101320234Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:17:16.101332500Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:17:18.814227520Z,-131.0,-100.0,-4.495308306891956,0.0
AAPL,2024-10-21T12:17:20.656823195Z,0.0,-90.0,4.488109901579976,0.0
AAPL,2024-10-21T12:17:20.662283454Z,300.0,-99.0,-1.3918806261682022,0.0
AAPL,2024-10-21T12:17:20.662744252Z,-300.0,99.0,1.391786632061772,0.0
AAPL,2024-10-21T12:17:20.719761250Z,200.0,200.0,-0.0387809558019564,0.0
AAPL,2024-10-21T12:17:20.762539880Z,0.0,90.0,-4.488203895686405,0.0
AAPL,2024-10-21T12:17:21.078904005Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:17:21.133609901Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:17:21.133623109Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:17:21.840211165Z,100.0,-1800.0,-2.4012567336173336,0.0
AAPL,2024-10-21T12:17:21.840224418Z,0.0,1800.0,2.008472398143697,0.0
AAPL,2024-10-21T12:17:22.072304747Z,0.0,-2000.0,-2.1186516606771635,0.0
AAPL,2024-10-21T12:17:22.085707892Z,50.0,1950.0,2.690392998228665,0.0
AAPL,2024-10-21T12:17:24.840366131Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:17:24.840795392Z,0.0,-28.0,-0.01545893463300017,0.0
AAPL,2024-10-21T12:17:24.840821231Z,0.0,-1974.0,-1.827436342613642,0.0
AAPL,2024-10-21T12:17:24.896015668Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:17:24.896030774Z,0.0,2000.0,0.8384829123317743,0.0
AAPL,2024-10-21T12:17:26.219727754Z,0.0,28.0,-0.029194361362534543,0.0
AAPL,2024-10-21T12:17:26.219824269Z,0.0,-26.0,0.40395640545311706,0.0
AAPL,2024-10-21T12:17:26.286945437Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:17:30.761645371Z,0.0,199.0,-0.308826642370161,0.0
AAPL,2024-10-21T12:17:30.761657680Z,0.0,-199.0,0.3087326482637308,0.0
AAPL,2024-10-21T12:17:30.762940179Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:17:30.764592400Z,0.0,26.0,-0.40405039955954725,0.0
AAPL,2024-10-21T12:17:30.764692359Z,0.0,-28.0,-0.3943711717648409,0.0
